"","Year","Month","Type","Revenue","Megawatthours","Cents.kwh","RealCents.kwh","CPI","Date"
"1",1990,1,"Total","1,406,536","17,504,013",8.04,6.310832025,127.4,"1/1990"
"2",1990,2,"Total","1,414,179","16,713,747",8.46,6.609375,128,"2/1990"
"3",1990,3,"Total","1,403,591","16,701,475",8.4,6.526806527,128.7,"3/1990"
"4",1990,4,"Total","1,295,181","15,840,235",8.18,6.346004655,128.9,"4/1990"
"5",1990,5,"Total","1,399,746","16,317,464",8.58,6.640866873,129.2,"5/1990"
"6",1990,6,"Total","1,584,548","17,514,278",9.05,6.966897614,129.9,"6/1990"
"7",1990,7,"Total","1,873,092","19,356,389",9.68,7.423312883,130.4,"7/1990"
"8",1990,8,"Total","1,941,492","20,084,696",9.67,7.348024316,131.6,"8/1990"
"9",1990,9,"Total","1,787,945","19,106,608",9.36,7.053504145,132.7,"9/1990"
"10",1990,10,"Total","1,676,237","18,068,330",9.28,6.951310861,133.5,"10/1990"
"11",1990,11,"Total","1,442,224","16,697,120",8.64,6.457399103,133.8,"11/1990"
"12",1990,12,"Total","1,438,833","17,188,566",8.37,6.255605381,133.8,"12/1990"
"13",1991,1,"Total","1,520,421","17,725,275",8.58,6.374442793,134.6,"1/1991"
"14",1991,2,"Total","1,447,434","16,526,395",8.76,6.49851632,134.8,"2/1991"
"15",1991,3,"Total","1,429,397","16,280,151",8.78,6.503703704,135,"3/1991"
"16",1991,4,"Total","1,417,061","15,946,229",8.89,6.575443787,135.2,"4/1991"
"17",1991,5,"Total","1,488,768","16,188,980",9.2,6.784660767,135.6,"5/1991"
"18",1991,6,"Total","1,652,593","17,064,178",9.68,7.117647059,136,"6/1991"
"19",1991,7,"Total","1,855,763","18,215,789",10.19,7.48164464,136.2,"7/1991"
"20",1991,8,"Total","1,953,527","18,850,394",10.36,7.584187408,136.6,"8/1991"
"21",1991,9,"Total","1,919,780","18,827,432",10.2,7.434402332,137.2,"9/1991"
"22",1991,10,"Total","1,912,104","18,987,380",10.07,7.328966521,137.4,"10/1991"
"23",1991,11,"Total","1,549,612","16,726,337",9.26,6.71988389,137.8,"11/1991"
"24",1991,12,"Total","1,514,686","17,311,950",8.75,6.345177665,137.9,"12/1991"
"25",1992,1,"Total","1,557,949","17,305,340",9,6.517016655,138.1,"1/1992"
"26",1992,2,"Total","1,492,273","16,507,999",9.04,6.522366522,138.6,"2/1992"
"27",1992,3,"Total","1,469,667","16,420,720",8.95,6.424982053,139.3,"3/1992"
"28",1992,4,"Total","1,470,154","16,428,315",8.95,6.415770609,139.5,"4/1992"
"29",1992,5,"Total","1,583,450","16,916,920",9.36,6.700071582,139.7,"5/1992"
"30",1992,6,"Total","1,801,970","18,286,914",9.85,7.025677603,140.2,"6/1992"
"31",1992,7,"Total","2,005,794","18,941,543",10.59,7.537366548,140.5,"7/1992"
"32",1992,8,"Total","2,180,719","20,389,366",10.7,7.594038325,140.9,"8/1992"
"33",1992,9,"Total","2,068,992","19,744,006",10.48,7.416843595,141.3,"9/1992"
"34",1992,10,"Total","1,895,963","18,807,132",10.08,7.108603667,141.8,"10/1992"
"35",1992,11,"Total","1,542,754","16,700,236",9.24,6.507042254,142,"11/1992"
"36",1992,12,"Total","1,541,884","16,998,750",9.07,6.391825229,141.9,"12/1992"
"37",1993,1,"Total","1,624,050","17,801,824",9.12,6.395511921,142.6,"1/1993"
"38",1993,2,"Total","1,481,208","16,473,540",8.99,6.282320056,143.1,"2/1993"
"39",1993,3,"Total","1,483,740","16,512,244",8.99,6.260445682,143.6,"3/1993"
"40",1993,4,"Total","1,437,683","16,108,833",8.92,6.194444444,144,"4/1993"
"41",1993,5,"Total","1,567,163","16,691,558",9.39,6.511789182,144.2,"5/1993"
"42",1993,6,"Total","1,770,322","17,569,288",10.08,6.980609418,144.4,"6/1993"
"43",1993,7,"Total","2,046,393","19,157,143",10.68,7.396121884,144.4,"7/1993"
"44",1993,8,"Total","2,049,826","19,204,229",10.67,7.36878453,144.8,"8/1993"
"45",1993,9,"Total","2,011,626","19,256,921",10.45,7.201929704,145.1,"9/1993"
"46",1993,10,"Total","1,827,223","17,838,793",10.24,7.028140014,145.7,"10/1993"
"47",1993,11,"Total","1,562,847","16,678,188",9.37,6.426611797,145.8,"11/1993"
"48",1993,12,"Total","1,539,396","17,207,365",8.95,6.138545953,145.8,"12/1993"
"49",1994,1,"Total","1,581,126","17,582,090",8.99,6.149110807,146.2,"1/1994"
"50",1994,2,"Total","1,504,219","16,527,800",9.1,6.203135651,146.7,"2/1994"
"51",1994,3,"Total","1,520,543","16,746,936",9.08,6.168478261,147.2,"3/1994"
"52",1994,4,"Total","1,473,273","15,992,375",9.21,6.248303935,147.4,"4/1994"
"53",1994,5,"Total","1,542,528","16,350,775",9.43,6.393220339,147.5,"5/1994"
"54",1994,6,"Total","1,797,399","17,875,548",10.06,6.797297297,148,"6/1994"
"55",1994,7,"Total","2,118,364","19,647,667",10.78,7.264150943,148.4,"7/1994"
"56",1994,8,"Total","2,203,181","20,583,482",10.7,7.181208054,149,"8/1994"
"57",1994,9,"Total","2,121,182","19,895,389",10.66,7.135207497,149.4,"9/1994"
"58",1994,10,"Total","1,848,551","17,882,782",10.34,6.91638796,149.5,"10/1994"
"59",1994,11,"Total","1,595,165","16,943,367",9.41,6.285905144,149.7,"11/1994"
"60",1994,12,"Total","1,594,005","17,656,092",9.03,6.032064128,149.7,"12/1994"
"61",1995,1,"Total","1,629,793","17,774,393",9.17,6.101131071,150.3,"1/1995"
"62",1995,2,"Total","1,540,962","16,706,064",9.22,6.110006627,150.9,"2/1995"
"63",1995,3,"Total","1,534,332","16,505,862",9.3,6.142668428,151.4,"3/1995"
"64",1995,4,"Total","1,461,226","15,798,092",9.25,6.089532587,151.9,"4/1995"
"65",1995,5,"Total","1,545,035","16,082,087",9.61,6.314060447,152.2,"5/1995"
"66",1995,6,"Total","1,751,389","17,265,307",10.14,6.649180328,152.5,"6/1995"
"67",1995,7,"Total","2,040,661","18,601,192",10.97,7.193442623,152.5,"7/1995"
"68",1995,8,"Total","2,223,253","20,401,246",10.9,7.128842381,152.9,"8/1995"
"69",1995,9,"Total","2,196,713","20,497,669",10.72,6.997389034,153.2,"9/1995"
"70",1995,10,"Total","1,952,725","18,708,634",10.44,6.79245283,153.7,"10/1995"
"71",1995,11,"Total","1,631,684","17,081,791",9.55,6.217447917,153.6,"11/1995"
"72",1995,12,"Total","1,562,272","17,182,387",9.09,5.921824104,153.5,"12/1995"
"73",1996,1,"Total","1,609,242","17,531,211",9.18,5.945595855,154.4,"1/1996"
"74",1996,2,"Total","1,509,576","16,568,675",9.11,5.881213686,154.9,"2/1996"
"75",1996,3,"Total","1,523,849","16,910,187",9.01,5.786769428,155.7,"3/1996"
"76",1996,4,"Total","1,459,158","16,252,270",8.98,5.745361484,156.3,"4/1996"
"77",1996,5,"Total","1,607,982","17,182,950",9.36,5.977011494,156.6,"5/1996"
"78",1996,6,"Total","1,589,172","18,352,740",8.66,5.526483727,156.7,"6/1996"
"79",1996,7,"Total","2,049,718","19,965,414",10.27,6.541401274,157,"7/1996"
"80",1996,8,"Total","2,155,052","20,261,533",10.64,6.764144946,157.3,"8/1996"
"81",1996,9,"Total","2,098,243","20,930,998",10.02,6.349809886,157.8,"9/1996"
"82",1996,10,"Total","1,925,795","19,112,248",10.08,6.367656349,158.3,"10/1996"
"83",1996,11,"Total","1,567,672","17,215,697",9.11,5.744010088,158.6,"11/1996"
"84",1996,12,"Total","1,572,846","17,828,564",8.82,5.561160151,158.6,"12/1996"
"85",1997,1,"Total","1,630,798","18,224,760",8.95,5.625392835,159.1,"1/1997"
"86",1997,2,"Total","1,543,920","17,516,445",8.81,5.520050125,159.6,"2/1997"
"87",1997,3,"Total","1,508,331","16,942,430",8.9,5.5625,160,"3/1997"
"88",1997,4,"Total","1,533,858","17,474,789",8.78,5.480649189,160.2,"4/1997"
"89",1997,5,"Total","1,689,239","18,499,774",9.13,5.702685821,160.1,"5/1997"
"90",1997,6,"Total","1,949,458","19,863,345",9.81,6.119775421,160.3,"6/1997"
"91",1997,7,"Total","2,101,804","19,987,714",10.52,6.554517134,160.5,"7/1997"
"92",1997,8,"Total","2,193,218","20,663,370",10.61,6.598258706,160.8,"8/1997"
"93",1997,9,"Total","2,209,514","21,395,554",10.33,6.408188586,161.2,"9/1997"
"94",1997,10,"Total","2,042,929","20,022,741",10.2,6.311881188,161.6,"10/1997"
"95",1997,11,"Total","1,708,516","18,791,168",9.09,5.628482972,161.5,"11/1997"
"96",1997,12,"Total","1,639,071","18,498,036",8.86,5.492870428,161.3,"12/1997"
"97",1998,1,"Total","1,661,303","19,273,204",8.62,5.334158416,161.6,"1/1998"
"98",1998,2,"Total","1,551,553","18,434,782",8.42,5.200741198,161.9,"2/1998"
"99",1998,3,"Total","1,491,457","18,533,534",8.05,4.963008631,162.2,"3/1998"
"100",1998,4,"Total","1,473,628","17,643,203",8.35,5.138461538,162.5,"4/1998"
"101",1998,5,"Total","1,548,096","17,456,948",8.87,5.448402948,162.8,"5/1998"
"102",1998,6,"Total","1,675,221","18,447,144",9.08,5.570552147,163,"6/1998"
"103",1998,7,"Total","1,981,873","20,129,745",9.85,6.035539216,163.2,"7/1998"
"104",1998,8,"Total","2,303,088","23,478,887",9.81,6.003671971,163.4,"8/1998"
"105",1998,9,"Total","2,233,311","23,510,256",9.5,5.806845966,163.6,"9/1998"
"106",1998,10,"Total","1,916,678","20,554,071",9.33,5.68902439,164,"10/1998"
"107",1998,11,"Total","1,578,850","18,458,665",8.55,5.213414634,164,"11/1998"
"108",1998,12,"Total","1,689,664","20,513,532",8.24,5.027455766,163.9,"12/1998"
"109",1999,1,"Total","1,600,334","18,897,801",8.47,5.155203895,164.3,"1/1999"
"110",1999,2,"Total","1,582,386","18,920,003",8.36,5.082066869,164.5,"2/1999"
"111",1999,3,"Total","1,505,932","18,127,096",8.31,5.036363636,165,"3/1999"
"112",1999,4,"Total","1,582,122","18,768,798",8.43,5.072202166,166.2,"4/1999"
"113",1999,5,"Total","1,535,524","17,744,837",8.65,5.204572804,166.2,"5/1999"
"114",1999,6,"Total","1,787,401","19,323,036",9.25,5.565583634,166.2,"6/1999"
"115",1999,7,"Total","2,106,127","21,072,757",9.99,5.99280144,166.7,"7/1999"
"116",1999,8,"Total","2,110,620","21,501,360",9.82,5.876720527,167.1,"8/1999"
"117",1999,9,"Total","2,104,914","21,780,723",9.66,5.753424658,167.9,"9/1999"
"118",1999,10,"Total","1,953,846","20,644,506",9.46,5.624256837,168.2,"10/1999"
"119",1999,11,"Total","1,632,833","19,478,694",8.38,4.979203803,168.3,"11/1999"
"120",1999,12,"Total","1,568,784","18,571,270",8.45,5.020796197,168.3,"12/1999"
"121",2000,1,"Total","1,718,998","20,515,188",8.38,4.964454976,168.8,"1/2000"
"122",2000,2,"Total","1,606,892","18,992,153",8.46,4.982332155,169.8,"2/2000"
"123",2000,3,"Total","1,698,835","19,862,524",8.55,4.994158879,171.2,"3/2000"
"124",2000,4,"Total","1,497,204","18,024,101",8.31,4.851138354,171.3,"4/2000"
"125",2000,5,"Total","1,700,744","18,953,083",8.97,5.2303207,171.5,"5/2000"
"126",2000,6,"Total","2,137,283","21,784,929",9.81,5.69025522,172.4,"6/2000"
"127",2000,7,"Total","2,136,848","21,558,271",9.91,5.734953704,172.8,"7/2000"
"128",2000,8,"Total","2,638,058","24,295,906",10.86,6.284722222,172.8,"8/2000"
"129",2000,9,"Total","2,163,819","21,870,718",9.89,5.693724813,173.7,"9/2000"
"130",2000,10,"Total","2,025,019","20,674,295",9.79,5.626436782,174,"10/2000"
"131",2000,11,"Total","1,740,938","19,080,685",9.12,5.238368754,174.1,"11/2000"
"132",2000,12,"Total","2,040,674","18,445,348",11.06,6.356321839,174,"12/2000"
"133",2001,1,"Total","1,893,257","21,744,317",8.71,4.9743004,175.1,"1/2001"
"134",2001,2,"Total","1,762,303","18,305,559",9.63,5.4778157,175.8,"2/2001"
"135",2001,3,"Total","2,111,176","21,351,409",9.89,5.612939841,176.2,"3/2001"
"136",2001,4,"Total","1,862,140","18,855,600",9.88,5.585076314,176.9,"4/2001"
"137",2001,5,"Total","1,949,723","19,862,257",9.82,5.526167698,177.7,"5/2001"
"138",2001,6,"Total","2,404,003","21,194,242",11.34,6.370786517,178,"6/2001"
"139",2001,7,"Total","2,900,299","21,538,593",13.47,7.588732394,177.5,"7/2001"
"140",2001,8,"Total","3,120,035","23,772,490",13.12,7.391549296,177.5,"8/2001"
"141",2001,9,"Total","2,704,736","20,600,896",13.13,7.36399327,178.3,"9/2001"
"142",2001,10,"Total","2,752,259","21,599,957",12.74,7.169386607,177.7,"10/2001"
"143",2001,11,"Total","2,116,906","18,974,188",11.16,6.290868095,177.4,"11/2001"
"144",2001,12,"Total","2,209,703","19,959,271",11.07,6.264855688,176.7,"12/2001"
"145",2002,1,"Total","2,249,419","19,863,788",11.32,6.391869001,177.1,"1/2002"
"146",2002,2,"Total","1,986,056","17,781,301",11.17,6.282339708,177.8,"2/2002"
"147",2002,3,"Total","2,069,156","18,227,133",11.35,6.34787472,178.8,"3/2002"
"148",2002,4,"Total","2,046,594","18,614,308",10.99,6.112347052,179.8,"4/2002"
"149",2002,5,"Total","2,254,432","18,614,748",12.11,6.735261402,179.8,"5/2002"
"150",2002,6,"Total","2,490,306","19,525,509",12.75,7.087270706,179.9,"6/2002"
"151",2002,7,"Total","3,075,216","22,334,835",13.77,7.64575236,180.1,"7/2002"
"152",2002,8,"Total","2,949,211","22,224,419",13.27,7.343663531,180.7,"8/2002"
"153",2002,9,"Total","2,581,625","21,095,011",12.24,6.762430939,181,"9/2002"
"154",2002,10,"Total","2,656,480","20,947,433",12.68,6.993932708,181.3,"10/2002"
"155",2002,11,"Total","2,050,960","16,962,605",12.09,6.66850524,181.3,"11/2002"
"156",2002,12,"Total","2,270,588","19,022,242",11.94,6.600331675,180.9,"12/2002"
"157",2003,1,"Total","2,301,661","19,979,421",11.52,6.340121079,181.7,"1/2003"
"158",2003,2,"Total","2,016,570","17,313,002",11.65,6.362643364,183.1,"2/2003"
"159",2003,3,"Total","1,954,895","18,402,456",10.62,5.765472313,184.2,"3/2003"
"160",2003,4,"Total","2,110,355","17,997,583",11.73,6.381936888,183.8,"4/2003"
"161",2003,5,"Total","2,218,859","18,261,644",12.15,6.621253406,183.5,"5/2003"
"162",2003,6,"Total","2,616,010","20,122,937",13,7.07675558,183.7,"6/2003"
"163",2003,7,"Total","3,228,573","23,328,704",13.84,7.525829255,183.9,"7/2003"
"164",2003,8,"Total","2,987,517","23,466,080",12.73,6.895991333,184.6,"8/2003"
